pair_id,id1,id2,file1,file2,label
680776,18400649,11875445,src/1840/Snippet_18400649.java,src/1187/Snippet_11875445.java,True
681403,21618559,20506425,src/2161/Snippet_21618559.java,src/2050/Snippet_20506425.java,False
681446,8709483,1042173,src/0870/Snippet_8709483.java,src/0104/Snippet_1042173.java,True
681453,16307790,9223602,src/1630/Snippet_16307790.java,src/0922/Snippet_9223602.java,True
681725,12469140,742572,src/1246/Snippet_12469140.java,src/0074/Snippet_742572.java,True
682054,5389524,8043217,src/0538/Snippet_5389524.java,src/0804/Snippet_8043217.java,False
682535,20089257,9118411,src/2008/Snippet_20089257.java,src/0911/Snippet_9118411.java,True
683157,13299924,7407008,src/1329/Snippet_13299924.java,src/0740/Snippet_7407008.java,True
683414,2972949,6298465,src/0297/Snippet_2972949.java,src/0629/Snippet_6298465.java,True
683691,5537138,18398590,src/0553/Snippet_5537138.java,src/1839/Snippet_18398590.java,True
683823,21754657,23029916,src/2175/Snippet_21754657.java,src/2302/Snippet_23029916.java,True
685197,19045087,10466758,src/1904/Snippet_19045087.java,src/1046/Snippet_10466758.java,True
685743,18115173,523070,src/1811/Snippet_18115173.java,src/0052/Snippet_523070.java,True
686508,4382405,4791144,src/0438/Snippet_4382405.java,src/0479/Snippet_4791144.java,True
686516,16239141,1307907,src/1623/Snippet_16239141.java,src/0130/Snippet_1307907.java,False
686587,5102752,4843971,src/0510/Snippet_5102752.java,src/0484/Snippet_4843971.java,False
686735,23564275,6908540,src/2356/Snippet_23564275.java,src/0690/Snippet_6908540.java,False
687277,14341904,12172484,src/1434/Snippet_14341904.java,src/1217/Snippet_12172484.java,True
687926,16445797,23337132,src/1644/Snippet_16445797.java,src/2333/Snippet_23337132.java,False
688637,19731419,19717905,src/1973/Snippet_19731419.java,src/1971/Snippet_19717905.java,False
689275,17817569,14313659,src/1781/Snippet_17817569.java,src/1431/Snippet_14313659.java,False
689305,13741605,22221713,src/1374/Snippet_13741605.java,src/2222/Snippet_22221713.java,True
689606,5824705,430971,src/0582/Snippet_5824705.java,src/0043/Snippet_430971.java,True
689786,2538511,21057438,src/0253/Snippet_2538511.java,src/2105/Snippet_21057438.java,True
690203,750310,21224680,src/0075/Snippet_750310.java,src/2122/Snippet_21224680.java,False
690855,7811546,6740469,src/0781/Snippet_7811546.java,src/0674/Snippet_6740469.java,False
690909,11922877,4045277,src/1192/Snippet_11922877.java,src/0404/Snippet_4045277.java,True
690993,21119989,1856912,src/2111/Snippet_21119989.java,src/0185/Snippet_1856912.java,False
691201,5337582,20221124,src/0533/Snippet_5337582.java,src/2022/Snippet_20221124.java,False
691798,16183460,19117993,src/1618/Snippet_16183460.java,src/1911/Snippet_19117993.java,False
691998,461629,6902534,src/0046/Snippet_461629.java,src/0690/Snippet_6902534.java,True
692094,3054600,6061402,src/0305/Snippet_3054600.java,src/0606/Snippet_6061402.java,True
692509,2090332,938889,src/0209/Snippet_2090332.java,src/0093/Snippet_938889.java,True
693169,21321505,6597132,src/2132/Snippet_21321505.java,src/0659/Snippet_6597132.java,True
693300,18288467,21925741,src/1828/Snippet_18288467.java,src/2192/Snippet_21925741.java,True
693384,210587,13902981,src/0021/Snippet_210587.java,src/1390/Snippet_13902981.java,True
693655,827646,10236283,src/0082/Snippet_827646.java,src/1023/Snippet_10236283.java,False
694022,11288113,2215295,src/1128/Snippet_11288113.java,src/0221/Snippet_2215295.java,False
694093,14058408,9590327,src/1405/Snippet_14058408.java,src/0959/Snippet_9590327.java,True
694769,1831676,8568973,src/0183/Snippet_1831676.java,src/0856/Snippet_8568973.java,False
694963,21807525,14757691,src/2180/Snippet_21807525.java,src/1475/Snippet_14757691.java,False
695205,14288802,16339641,src/1428/Snippet_14288802.java,src/1633/Snippet_16339641.java,False
695612,7174662,557732,src/0717/Snippet_7174662.java,src/0055/Snippet_557732.java,True
695613,13422847,21014321,src/1342/Snippet_13422847.java,src/2101/Snippet_21014321.java,False
695928,22832422,7816467,src/2283/Snippet_22832422.java,src/0781/Snippet_7816467.java,True
696101,5518199,18138572,src/0551/Snippet_5518199.java,src/1813/Snippet_18138572.java,False
696212,6614947,2401142,src/0661/Snippet_6614947.java,src/0240/Snippet_2401142.java,True
696503,14183084,7187035,src/1418/Snippet_14183084.java,src/0718/Snippet_7187035.java,True
697229,7263928,10688093,src/0726/Snippet_7263928.java,src/1068/Snippet_10688093.java,False
697416,169612,16375558,src/0016/Snippet_169612.java,src/1637/Snippet_16375558.java,False
697660,1023350,4071092,src/0102/Snippet_1023350.java,src/0407/Snippet_4071092.java,False
699233,4147990,211061,src/0414/Snippet_4147990.java,src/0021/Snippet_211061.java,True
699287,4497273,17431783,src/0449/Snippet_4497273.java,src/1743/Snippet_17431783.java,True
699330,1115284,4482355,src/0111/Snippet_1115284.java,src/0448/Snippet_4482355.java,True
699539,23564275,14581601,src/2356/Snippet_23564275.java,src/1458/Snippet_14581601.java,True
700005,16987999,81754,src/1698/Snippet_16987999.java,src/0008/Snippet_81754.java,False
700305,19044530,23041340,src/1904/Snippet_19044530.java,src/2304/Snippet_23041340.java,False
700646,9261908,17615292,src/0926/Snippet_9261908.java,src/1761/Snippet_17615292.java,True
701364,13555352,10329098,src/1355/Snippet_13555352.java,src/1032/Snippet_10329098.java,True
701474,5505334,9830409,src/0550/Snippet_5505334.java,src/0983/Snippet_9830409.java,False
701978,16123665,19279820,src/1612/Snippet_16123665.java,src/1927/Snippet_19279820.java,False
702258,23188868,21461424,src/2318/Snippet_23188868.java,src/2146/Snippet_21461424.java,True
702448,3493863,7005222,src/0349/Snippet_3493863.java,src/0700/Snippet_7005222.java,True
702559,1189509,21704695,src/0118/Snippet_1189509.java,src/2170/Snippet_21704695.java,False
702685,18662539,4461832,src/1866/Snippet_18662539.java,src/0446/Snippet_4461832.java,False
702729,13929879,12937087,src/1392/Snippet_13929879.java,src/1293/Snippet_12937087.java,False
703055,3852700,760116,src/0385/Snippet_3852700.java,src/0076/Snippet_760116.java,False
703204,10912340,7225732,src/1091/Snippet_10912340.java,src/0722/Snippet_7225732.java,True
704314,6217449,17597670,src/0621/Snippet_6217449.java,src/1759/Snippet_17597670.java,True
704318,19474501,10095870,src/1947/Snippet_19474501.java,src/1009/Snippet_10095870.java,True
704938,9430039,9929396,src/0943/Snippet_9430039.java,src/0992/Snippet_9929396.java,False
705000,6659731,18065572,src/0665/Snippet_6659731.java,src/1806/Snippet_18065572.java,False
705477,6147388,2399802,src/0614/Snippet_6147388.java,src/0239/Snippet_2399802.java,False
705511,20492749,18292115,src/2049/Snippet_20492749.java,src/1829/Snippet_18292115.java,True
706073,5746450,4260650,src/0574/Snippet_5746450.java,src/0426/Snippet_4260650.java,False
706707,13955716,922476,src/1395/Snippet_13955716.java,src/0092/Snippet_922476.java,True
707053,19867423,15143217,src/1986/Snippet_19867423.java,src/1514/Snippet_15143217.java,False
707115,4349491,12544564,src/0434/Snippet_4349491.java,src/1254/Snippet_12544564.java,True
707166,2684285,17871426,src/0268/Snippet_2684285.java,src/1787/Snippet_17871426.java,False
707617,11627705,3224152,src/1162/Snippet_11627705.java,src/0322/Snippet_3224152.java,True
707764,10935129,5665159,src/1093/Snippet_10935129.java,src/0566/Snippet_5665159.java,True
708011,13131643,8361376,src/1313/Snippet_13131643.java,src/0836/Snippet_8361376.java,True
708446,13616724,22502712,src/1361/Snippet_13616724.java,src/2250/Snippet_22502712.java,False
709176,22070420,13871052,src/2207/Snippet_22070420.java,src/1387/Snippet_13871052.java,False
709570,15571542,13307307,src/1557/Snippet_15571542.java,src/1330/Snippet_13307307.java,True
710219,536114,6959224,src/0053/Snippet_536114.java,src/0695/Snippet_6959224.java,True
710250,7300250,21318345,src/0730/Snippet_7300250.java,src/2131/Snippet_21318345.java,False
710526,5724216,13617295,src/0572/Snippet_5724216.java,src/1361/Snippet_13617295.java,False
710687,6085964,2857623,src/0608/Snippet_6085964.java,src/0285/Snippet_2857623.java,True
711163,17793612,18648407,src/1779/Snippet_17793612.java,src/1864/Snippet_18648407.java,True
711444,13039812,6219126,src/1303/Snippet_13039812.java,src/0621/Snippet_6219126.java,False
712131,792644,5567860,src/0079/Snippet_792644.java,src/0556/Snippet_5567860.java,True
712526,19178258,22307321,src/1917/Snippet_19178258.java,src/2230/Snippet_22307321.java,False
713328,18583832,10432997,src/1858/Snippet_18583832.java,src/1043/Snippet_10432997.java,True
713536,11403723,23041163,src/1140/Snippet_11403723.java,src/2304/Snippet_23041163.java,False
713928,23614264,8983114,src/2361/Snippet_23614264.java,src/0898/Snippet_8983114.java,True
714825,14563781,4247524,src/1456/Snippet_14563781.java,src/0424/Snippet_4247524.java,True
714919,15821341,7130579,src/1582/Snippet_15821341.java,src/0713/Snippet_7130579.java,False
715198,14231450,11343453,src/1423/Snippet_14231450.java,src/1134/Snippet_11343453.java,False
716318,21270256,14432775,src/2127/Snippet_21270256.java,src/1443/Snippet_14432775.java,True
716751,10426070,17497944,src/1042/Snippet_10426070.java,src/1749/Snippet_17497944.java,True
717497,1347808,14555892,src/0134/Snippet_1347808.java,src/1455/Snippet_14555892.java,True
717644,19483244,17275141,src/1948/Snippet_19483244.java,src/1727/Snippet_17275141.java,True
717870,970144,18623183,src/0097/Snippet_970144.java,src/1862/Snippet_18623183.java,True
718987,5588516,8212985,src/0558/Snippet_5588516.java,src/0821/Snippet_8212985.java,False
719112,12428012,16850375,src/1242/Snippet_12428012.java,src/1685/Snippet_16850375.java,False
719425,18121763,427727,src/1812/Snippet_18121763.java,src/0042/Snippet_427727.java,True
719796,3558514,19728871,src/0355/Snippet_3558514.java,src/1972/Snippet_19728871.java,False
720184,2941028,5162892,src/0294/Snippet_2941028.java,src/0516/Snippet_5162892.java,False
720221,7872663,7315828,src/0787/Snippet_7872663.java,src/0731/Snippet_7315828.java,True
720775,12082140,12937087,src/1208/Snippet_12082140.java,src/1293/Snippet_12937087.java,False
720892,2742287,3767762,src/0274/Snippet_2742287.java,src/0376/Snippet_3767762.java,False
721024,414463,15037805,src/0041/Snippet_414463.java,src/1503/Snippet_15037805.java,True
721590,16841577,20187440,src/1684/Snippet_16841577.java,src/2018/Snippet_20187440.java,False
722131,15639580,20547900,src/1563/Snippet_15639580.java,src/2054/Snippet_20547900.java,False
722858,4404036,4830849,src/0440/Snippet_4404036.java,src/0483/Snippet_4830849.java,True
723378,22769774,13438576,src/2276/Snippet_22769774.java,src/1343/Snippet_13438576.java,True
723688,970144,23241192,src/0097/Snippet_970144.java,src/2324/Snippet_23241192.java,True
723811,14924022,2617135,src/1492/Snippet_14924022.java,src/0261/Snippet_2617135.java,False
723846,3577507,19943668,src/0357/Snippet_3577507.java,src/1994/Snippet_19943668.java,False
724156,21575639,23677144,src/2157/Snippet_21575639.java,src/2367/Snippet_23677144.java,False
724161,19290859,18456843,src/1929/Snippet_19290859.java,src/1845/Snippet_18456843.java,True
724586,1133122,17833152,src/0113/Snippet_1133122.java,src/1783/Snippet_17833152.java,False
725391,72041,11453456,src/0007/Snippet_72041.java,src/1145/Snippet_11453456.java,False
726353,19565153,3691985,src/1956/Snippet_19565153.java,src/0369/Snippet_3691985.java,True
727157,7292100,1307907,src/0729/Snippet_7292100.java,src/0130/Snippet_1307907.java,False
727369,13974204,19565153,src/1397/Snippet_13974204.java,src/1956/Snippet_19565153.java,False
727659,145197,13665830,src/0014/Snippet_145197.java,src/1366/Snippet_13665830.java,True
727712,7235121,16087900,src/0723/Snippet_7235121.java,src/1608/Snippet_16087900.java,True
729308,246646,2021565,src/0024/Snippet_246646.java,src/0202/Snippet_2021565.java,False
729716,922476,1214975,src/0092/Snippet_922476.java,src/0121/Snippet_1214975.java,True
730180,10634007,12044335,src/1063/Snippet_10634007.java,src/1204/Snippet_12044335.java,False
730316,5157858,1629598,src/0515/Snippet_5157858.java,src/0162/Snippet_1629598.java,True
730429,12544564,19900641,src/1254/Snippet_12544564.java,src/1990/Snippet_19900641.java,True
731059,2511576,859105,src/0251/Snippet_2511576.java,src/0085/Snippet_859105.java,False
731076,18121766,21577152,src/1812/Snippet_18121766.java,src/2157/Snippet_21577152.java,False
731295,3710850,653083,src/0371/Snippet_3710850.java,src/0065/Snippet_653083.java,False
731380,628819,9499457,src/0062/Snippet_628819.java,src/0949/Snippet_9499457.java,True
732052,15202805,21907699,src/1520/Snippet_15202805.java,src/2190/Snippet_21907699.java,False
732168,14556892,10010443,src/1455/Snippet_14556892.java,src/1001/Snippet_10010443.java,False
733247,810884,17670291,src/0081/Snippet_810884.java,src/1767/Snippet_17670291.java,True
733442,6877678,17470307,src/0687/Snippet_6877678.java,src/1747/Snippet_17470307.java,True
733723,5389524,14540145,src/0538/Snippet_5389524.java,src/1454/Snippet_14540145.java,True
735132,4277520,22135738,src/0427/Snippet_4277520.java,src/2213/Snippet_22135738.java,False
735244,1362134,3980744,src/0136/Snippet_1362134.java,src/0398/Snippet_3980744.java,False
735343,1676011,13988825,src/0167/Snippet_1676011.java,src/1398/Snippet_13988825.java,False
735392,16506848,18862611,src/1650/Snippet_16506848.java,src/1886/Snippet_18862611.java,False
735869,14263421,15709411,src/1426/Snippet_14263421.java,src/1570/Snippet_15709411.java,False
735911,6740469,21442625,src/0674/Snippet_6740469.java,src/2144/Snippet_21442625.java,True
736833,5828731,151885,src/0582/Snippet_5828731.java,src/0015/Snippet_151885.java,True
736996,832234,11961013,src/0083/Snippet_832234.java,src/1196/Snippet_11961013.java,False
737135,19380360,19142737,src/1938/Snippet_19380360.java,src/1914/Snippet_19142737.java,True
737715,21592798,19549579,src/2159/Snippet_21592798.java,src/1954/Snippet_19549579.java,False
738083,19926877,22492282,src/1992/Snippet_19926877.java,src/2249/Snippet_22492282.java,False
738797,13616724,6680022,src/1361/Snippet_13616724.java,src/0668/Snippet_6680022.java,True
739485,19657516,9059012,src/1965/Snippet_19657516.java,src/0905/Snippet_9059012.java,False
739677,10271558,820905,src/1027/Snippet_10271558.java,src/0082/Snippet_820905.java,True
739945,6037299,17261985,src/0603/Snippet_6037299.java,src/1726/Snippet_17261985.java,False
740734,17286897,7386971,src/1728/Snippet_17286897.java,src/0738/Snippet_7386971.java,False
741296,13260090,4336715,src/1326/Snippet_13260090.java,src/0433/Snippet_4336715.java,False
741666,10689659,5785861,src/1068/Snippet_10689659.java,src/0578/Snippet_5785861.java,True
742225,6147227,8052478,src/0614/Snippet_6147227.java,src/0805/Snippet_8052478.java,True
742411,16055802,2092752,src/1605/Snippet_16055802.java,src/0209/Snippet_2092752.java,True
743215,4347908,9636735,src/0434/Snippet_4347908.java,src/0963/Snippet_9636735.java,False
744261,14397289,17638222,src/1439/Snippet_14397289.java,src/1763/Snippet_17638222.java,True
746420,914073,22382181,src/0091/Snippet_914073.java,src/2238/Snippet_22382181.java,False
746746,8893829,7039646,src/0889/Snippet_8893829.java,src/0703/Snippet_7039646.java,False
747006,21868018,12528437,src/2186/Snippet_21868018.java,src/1252/Snippet_12528437.java,True
747581,17981986,7872668,src/1798/Snippet_17981986.java,src/0787/Snippet_7872668.java,True
748206,23564275,17197906,src/2356/Snippet_23564275.java,src/1719/Snippet_17197906.java,True
749747,14090536,21930706,src/1409/Snippet_14090536.java,src/2193/Snippet_21930706.java,False
750800,7142334,1708100,src/0714/Snippet_7142334.java,src/0170/Snippet_1708100.java,False
750981,23124633,7793684,src/2312/Snippet_23124633.java,src/0779/Snippet_7793684.java,True
751413,13099598,14629480,src/1309/Snippet_13099598.java,src/1462/Snippet_14629480.java,False
752470,11288113,827646,src/1128/Snippet_11288113.java,src/0082/Snippet_827646.java,False
752787,10177738,10118200,src/1017/Snippet_10177738.java,src/1011/Snippet_10118200.java,False
753240,4961139,18374477,src/0496/Snippet_4961139.java,src/1837/Snippet_18374477.java,True
753252,4612220,14782656,src/0461/Snippet_4612220.java,src/1478/Snippet_14782656.java,False
753305,9918989,4629671,src/0991/Snippet_9918989.java,src/0462/Snippet_4629671.java,True
753629,14166864,7667,src/1416/Snippet_14166864.java,src/0000/Snippet_7667.java,False
754213,17965562,14675462,src/1796/Snippet_17965562.java,src/1467/Snippet_14675462.java,False
754377,14923488,20519147,src/1492/Snippet_14923488.java,src/2051/Snippet_20519147.java,False
754639,17270255,4520177,src/1727/Snippet_17270255.java,src/0452/Snippet_4520177.java,False
754717,3558514,22880847,src/0355/Snippet_3558514.java,src/2288/Snippet_22880847.java,True
755053,5869013,19813517,src/0586/Snippet_5869013.java,src/1981/Snippet_19813517.java,False
755731,22307690,13772485,src/2230/Snippet_22307690.java,src/1377/Snippet_13772485.java,False
755855,11980724,6031248,src/1198/Snippet_11980724.java,src/0603/Snippet_6031248.java,False
755948,17994731,18129915,src/1799/Snippet_17994731.java,src/1812/Snippet_18129915.java,False
756086,21212076,14768963,src/2121/Snippet_21212076.java,src/1476/Snippet_14768963.java,True
756321,21652119,23383764,src/2165/Snippet_21652119.java,src/2338/Snippet_23383764.java,True
756648,6451560,616102,src/0645/Snippet_6451560.java,src/0061/Snippet_616102.java,False
757168,17553387,13309014,src/1755/Snippet_17553387.java,src/1330/Snippet_13309014.java,False
757537,9632237,4114808,src/0963/Snippet_9632237.java,src/0411/Snippet_4114808.java,True
758490,10303667,10426070,src/1030/Snippet_10303667.java,src/1042/Snippet_10426070.java,True
759359,1663419,4303376,src/0166/Snippet_1663419.java,src/0430/Snippet_4303376.java,True
759396,8063675,9835999,src/0806/Snippet_8063675.java,src/0983/Snippet_9835999.java,False
759782,13776078,1914865,src/1377/Snippet_13776078.java,src/0191/Snippet_1914865.java,True
761319,14106232,13396233,src/1410/Snippet_14106232.java,src/1339/Snippet_13396233.java,True
761894,20514960,16208627,src/2051/Snippet_20514960.java,src/1620/Snippet_16208627.java,True
762569,5435234,15037805,src/0543/Snippet_5435234.java,src/1503/Snippet_15037805.java,False
763587,20979580,3670410,src/2097/Snippet_20979580.java,src/0367/Snippet_3670410.java,False
763934,13498122,16833560,src/1349/Snippet_13498122.java,src/1683/Snippet_16833560.java,False
764491,20169230,20081424,src/2016/Snippet_20169230.java,src/2008/Snippet_20081424.java,False
764544,8086217,22274573,src/0808/Snippet_8086217.java,src/2227/Snippet_22274573.java,True
765054,5691586,22274573,src/0569/Snippet_5691586.java,src/2227/Snippet_22274573.java,True
765179,10692452,3657883,src/1069/Snippet_10692452.java,src/0365/Snippet_3657883.java,False
765388,1637147,12394789,src/0163/Snippet_1637147.java,src/1239/Snippet_12394789.java,True
765990,18628318,18027718,src/1862/Snippet_18628318.java,src/1802/Snippet_18027718.java,False
766536,17638222,4591683,src/1763/Snippet_17638222.java,src/0459/Snippet_4591683.java,True
767460,23243320,16006791,src/2324/Snippet_23243320.java,src/1600/Snippet_16006791.java,True
767934,22625085,14338365,src/2262/Snippet_22625085.java,src/1433/Snippet_14338365.java,True
769440,9597416,21544322,src/0959/Snippet_9597416.java,src/2154/Snippet_21544322.java,False
770214,1367602,19922657,src/0136/Snippet_1367602.java,src/1992/Snippet_19922657.java,False
770319,22602225,21162921,src/2260/Snippet_22602225.java,src/2116/Snippet_21162921.java,True
770763,10005624,484360,src/1000/Snippet_10005624.java,src/0048/Snippet_484360.java,False
771476,5824705,22427840,src/0582/Snippet_5824705.java,src/2242/Snippet_22427840.java,True
771711,695811,23058336,src/0069/Snippet_695811.java,src/2305/Snippet_23058336.java,False
772246,21361961,10247943,src/2136/Snippet_21361961.java,src/1024/Snippet_10247943.java,True
772343,8612647,8778961,src/0861/Snippet_8612647.java,src/0877/Snippet_8778961.java,True
772840,15609120,22125927,src/1560/Snippet_15609120.java,src/2212/Snippet_22125927.java,False
774483,811157,14778878,src/0081/Snippet_811157.java,src/1477/Snippet_14778878.java,True
774683,555865,13368521,src/0055/Snippet_555865.java,src/1336/Snippet_13368521.java,False
776039,22743765,982287,src/2274/Snippet_22743765.java,src/0098/Snippet_982287.java,True
776646,19886621,19452177,src/1988/Snippet_19886621.java,src/1945/Snippet_19452177.java,True
776962,5335270,529639,src/0533/Snippet_5335270.java,src/0052/Snippet_529639.java,False
777236,13600574,21870536,src/1360/Snippet_13600574.java,src/2187/Snippet_21870536.java,False
777572,19643373,20587078,src/1964/Snippet_19643373.java,src/2058/Snippet_20587078.java,True
777747,3772396,17171676,src/0377/Snippet_3772396.java,src/1717/Snippet_17171676.java,False
777991,10436334,534739,src/1043/Snippet_10436334.java,src/0053/Snippet_534739.java,False
778325,7512156,19392404,src/0751/Snippet_7512156.java,src/1939/Snippet_19392404.java,False
778480,18488106,21253562,src/1848/Snippet_18488106.java,src/2125/Snippet_21253562.java,True
778967,7109222,23389978,src/0710/Snippet_7109222.java,src/2338/Snippet_23389978.java,False
779238,18539085,11738613,src/1853/Snippet_18539085.java,src/1173/Snippet_11738613.java,False
779779,17871427,978946,src/1787/Snippet_17871427.java,src/0097/Snippet_978946.java,True
780758,9830409,8694461,src/0983/Snippet_9830409.java,src/0869/Snippet_8694461.java,False
780841,4877333,333109,src/0487/Snippet_4877333.java,src/0033/Snippet_333109.java,True
780879,1022820,10405919,src/0102/Snippet_1022820.java,src/1040/Snippet_10405919.java,False
781177,9348293,12238227,src/0934/Snippet_9348293.java,src/1223/Snippet_12238227.java,False
781369,17954700,3867253,src/1795/Snippet_17954700.java,src/0386/Snippet_3867253.java,False
781886,1347808,975289,src/0134/Snippet_1347808.java,src/0097/Snippet_975289.java,True
782169,4349491,945981,src/0434/Snippet_4349491.java,src/0094/Snippet_945981.java,True
782354,11907560,10072636,src/1190/Snippet_11907560.java,src/1007/Snippet_10072636.java,True
782544,103593,14757689,src/0010/Snippet_103593.java,src/1475/Snippet_14757689.java,False
782824,10228411,3672078,src/1022/Snippet_10228411.java,src/0367/Snippet_3672078.java,True
783041,9186582,11919249,src/0918/Snippet_9186582.java,src/1191/Snippet_11919249.java,True
783300,8446876,3101854,src/0844/Snippet_8446876.java,src/0310/Snippet_3101854.java,False
783790,11830587,4091060,src/1183/Snippet_11830587.java,src/0409/Snippet_4091060.java,False
783826,3636960,11787058,src/0363/Snippet_3636960.java,src/1178/Snippet_11787058.java,False
784256,1953115,2825450,src/0195/Snippet_1953115.java,src/0282/Snippet_2825450.java,True
784309,941896,2955074,src/0094/Snippet_941896.java,src/0295/Snippet_2955074.java,True
784475,17981986,10819149,src/1798/Snippet_17981986.java,src/1081/Snippet_10819149.java,True
785339,7142334,22728535,src/0714/Snippet_7142334.java,src/2272/Snippet_22728535.java,False
785395,10369570,5927306,src/1036/Snippet_10369570.java,src/0592/Snippet_5927306.java,True
785408,9909126,23094550,src/0990/Snippet_9909126.java,src/2309/Snippet_23094550.java,True
785884,13121131,22717685,src/1312/Snippet_13121131.java,src/2271/Snippet_22717685.java,True
786730,20691789,1605515,src/2069/Snippet_20691789.java,src/0160/Snippet_1605515.java,True
786931,19131858,12267657,src/1913/Snippet_19131858.java,src/1226/Snippet_12267657.java,False
787352,1424640,13792092,src/0142/Snippet_1424640.java,src/1379/Snippet_13792092.java,True
787443,417300,22542860,src/0041/Snippet_417300.java,src/2254/Snippet_22542860.java,False
787625,6939073,11121668,src/0693/Snippet_6939073.java,src/1112/Snippet_11121668.java,False
788295,23677135,15760850,src/2367/Snippet_23677135.java,src/1576/Snippet_15760850.java,False
788387,17957004,14988339,src/1795/Snippet_17957004.java,src/1498/Snippet_14988339.java,False
788539,18196382,21113767,src/1819/Snippet_18196382.java,src/2111/Snippet_21113767.java,False
789359,17116115,4091060,src/1711/Snippet_17116115.java,src/0409/Snippet_4091060.java,False
790075,146579,3726610,src/0014/Snippet_146579.java,src/0372/Snippet_3726610.java,True
790170,8352857,17467777,src/0835/Snippet_8352857.java,src/1746/Snippet_17467777.java,False
790785,3298867,21837100,src/0329/Snippet_3298867.java,src/2183/Snippet_21837100.java,False
790870,18121763,839385,src/1812/Snippet_18121763.java,src/0083/Snippet_839385.java,True
791083,7254343,19993993,src/0725/Snippet_7254343.java,src/1999/Snippet_19993993.java,False
791615,8612647,4130551,src/0861/Snippet_8612647.java,src/0413/Snippet_4130551.java,True
791937,15599613,16556716,src/1559/Snippet_15599613.java,src/1655/Snippet_16556716.java,False
791952,21754658,7460370,src/2175/Snippet_21754658.java,src/0746/Snippet_7460370.java,True
792280,291167,6359501,src/0029/Snippet_291167.java,src/0635/Snippet_6359501.java,True
792495,9983757,12229175,src/0998/Snippet_9983757.java,src/1222/Snippet_12229175.java,True
793005,8352956,482330,src/0835/Snippet_8352956.java,src/0048/Snippet_482330.java,True
793188,22135200,16755605,src/2213/Snippet_22135200.java,src/1675/Snippet_16755605.java,True
794993,586503,1695255,src/0058/Snippet_586503.java,src/0169/Snippet_1695255.java,False
795667,20492749,21204167,src/2049/Snippet_20492749.java,src/2120/Snippet_21204167.java,True
796290,9186582,2092752,src/0918/Snippet_9186582.java,src/0209/Snippet_2092752.java,True
796907,8702780,934048,src/0870/Snippet_8702780.java,src/0093/Snippet_934048.java,True
797135,8883151,8224584,src/0888/Snippet_8883151.java,src/0822/Snippet_8224584.java,False
797305,18845281,17068622,src/1884/Snippet_18845281.java,src/1706/Snippet_17068622.java,True
797441,10318446,23141718,src/1031/Snippet_10318446.java,src/2314/Snippet_23141718.java,False
797549,15167113,15144864,src/1516/Snippet_15167113.java,src/1514/Snippet_15144864.java,False
798207,19380360,4349491,src/1938/Snippet_19380360.java,src/0434/Snippet_4349491.java,True
798975,17231051,5371059,src/1723/Snippet_17231051.java,src/0537/Snippet_5371059.java,True
799213,8361376,19403960,src/0836/Snippet_8361376.java,src/1940/Snippet_19403960.java,False
799444,4629672,132552,src/0462/Snippet_4629672.java,src/0013/Snippet_132552.java,True
799550,3282600,11519124,src/0328/Snippet_3282600.java,src/1151/Snippet_11519124.java,True
799649,6442346,9186576,src/0644/Snippet_6442346.java,src/0918/Snippet_9186576.java,True
799787,9245183,16120974,src/0924/Snippet_9245183.java,src/1612/Snippet_16120974.java,False
799929,6040545,8969949,src/0604/Snippet_6040545.java,src/0896/Snippet_8969949.java,False
800177,23205,12122713,src/0002/Snippet_23205.java,src/1212/Snippet_12122713.java,True
800581,20024580,22421536,src/2002/Snippet_20024580.java,src/2242/Snippet_22421536.java,False
801577,18170211,16946193,src/1817/Snippet_18170211.java,src/1694/Snippet_16946193.java,True
801909,1158840,4213253,src/0115/Snippet_1158840.java,src/0421/Snippet_4213253.java,False
802325,5883596,3630280,src/0588/Snippet_5883596.java,src/0363/Snippet_3630280.java,False
802784,9668598,17557354,src/0966/Snippet_9668598.java,src/1755/Snippet_17557354.java,True
803013,8093202,10270175,src/0809/Snippet_8093202.java,src/1027/Snippet_10270175.java,False
803035,20180801,5195056,src/2018/Snippet_20180801.java,src/0519/Snippet_5195056.java,True
804150,23525479,17136338,src/2352/Snippet_23525479.java,src/1713/Snippet_17136338.java,True
804711,23574720,23512890,src/2357/Snippet_23574720.java,src/2351/Snippet_23512890.java,False
804751,21979715,16929855,src/2197/Snippet_21979715.java,src/1692/Snippet_16929855.java,False
805635,21900384,15153344,src/2190/Snippet_21900384.java,src/1515/Snippet_15153344.java,True
805819,4791144,1607809,src/0479/Snippet_4791144.java,src/0160/Snippet_1607809.java,False
805934,7545001,19569154,src/0754/Snippet_7545001.java,src/1956/Snippet_19569154.java,False
806315,12694085,1896923,src/1269/Snippet_12694085.java,src/0189/Snippet_1896923.java,False
807189,4673959,7406942,src/0467/Snippet_4673959.java,src/0740/Snippet_7406942.java,True
807451,14865741,5400742,src/1486/Snippet_14865741.java,src/0540/Snippet_5400742.java,False
808577,21930715,16879559,src/2193/Snippet_21930715.java,src/1687/Snippet_16879559.java,False
810004,90593,14782656,src/0009/Snippet_90593.java,src/1478/Snippet_14782656.java,False
810075,7600378,16240956,src/0760/Snippet_7600378.java,src/1624/Snippet_16240956.java,True
810208,621362,11088622,src/0062/Snippet_621362.java,src/1108/Snippet_11088622.java,True
